COCC=O,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(O)COC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,
COCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)c1ccc(NCCCCO)cc1,
COCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)c1ccc(NCCCC(=O)O)cc1,
COCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)c1ccc(NCCC(C)O)cc1,
COCCOCCOCCO,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCC=O)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCC(O)OCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCO)cc1,
COCCOCCOCC=O,
CCCCNc1ccc(C(=O)OCCOCCO)cc1,
CCCCNc1ccc(C(=O)OCCOCC=O)cc1,
COCCOCCOCCOCCOCCOCCOCC=O,
COCCOCCOCCOCCOCCOCCOCCO,
CCCCNc1ccc(C(=O)OCCOCCOC(O)COCCOCCOCCOCCOCCOCCOC)cc1,
COCCOCCO,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCO)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCC=O)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOC(O)COCCOC)cc1,
COCCOCC=O,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCC=O)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCO)cc1,
COCCOCCOCCOCCOCCO,
CCCCNc1ccc(C(=O)OCCOCCOCCOCC=O)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCO)cc1,
COCCOCCOCCOCC=O,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCC(O)OCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCC(O)OCCOCCOCCOCCOCCOC)cc1,
COCCOCCOCCOCCOCC=O,
COCCOCCOCCOCCO,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOC(O)COCCOCCOC)cc1,
CCC(O)CNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCC(O)OCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOC(O)COCCOCCOCCOCCOCCOCCOCCOC)cc1,
COCCOCCOCCOCCOCCOCCOCCOCC=O,
COCCOCCOCCOCCOCCOCCOCCOCCO,
CCCCNc1ccc(C(=O)OCC=O)cc1,
CCCCNc1ccc(C(=O)OCCO)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOC(O)COCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCC(O)OCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCC(O)OCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCO)cc1,
COCCOCCOCCOCCOCCOCC=O,
COCCOCCOCCOCCOCCOCCO,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1O,
CCCCNc1ccc(C(=O)OCCOCCOCC(O)OCCOCCOCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCC=O)cc1,
CCCCNc1ccc(C(=O)OCCOCC(O)OCCOCCOCCOCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOC(O)COCCOCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOC(O)COCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OC(O)COCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,
CCC=CNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,
CCCC=[NH+]c1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,
CCCC=Nc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC=COC)cc1,
CC=CCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,
C=CCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOC=COCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOC=COCCOCCOCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOC=COCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOC=COCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOC=COCCOCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOC=COCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOC=COCCOCCOCCOCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OC=COCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)c(O)c1,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
CCN(CC)CCOc1c(I)cc(C(=O)c2c(CCCC(=O)O)oc3ccccc23)cc1I,
CCN(CC)CCOc1c(I)cc(C(=O)c2c(CCCCO)oc3ccccc23)cc1I,
CCN(CC)CCOc1c(I)cc(C(=O)c2c(CCC(C)O)oc3ccccc23)cc1I,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)C(C)O)c(I)c1,
CCO,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCNCC)c(I)c1,
CC=O,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[N+]([O-])(CC)CC)c(I)c1,
CCN(CC)CCO,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OC(O)CN(CC)CC)c(I)c1,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,
CCN(CC)CC=O,
CCNCC,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC=O)c(I)c1,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCO)c(I)c1,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC(O)N(CC)CC)c(I)c1,
CCCCc1oc2ccc(O)cc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,
CCCCc1oc2c(O)cccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,
CCCCc1oc2cc(O)ccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,
C=CCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,
CC=CCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,
CC=[N+](CC)CCOc1c(I)cc(C(=O)c2c(CCCC)oc3ccccc23)cc1I,
C=CN(CC)CCOc1c(I)cc(C(=O)c2c(CCCC)oc3ccccc23)cc1I,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OC=CN(CC)CC)c(I)c1,
CCCCc1oc2ccccc2c1C(=O)C1(O)C=C(I)C(=O)C(I)=C1,
CCN(CC)CC,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC=[N+](CC)CC)c(I)c1,
CCC(O)Cc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,
CCCC(O)c1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CCO)c(I)c1,
CCCCc1oc2ccccc2c1C(O)c1cc(I)c(OCCN(CC)CC)c(I)c1,
CCCCc1oc2cccc(O)c2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,
CCC=Cc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,
CCCCc1oc2ccccc2c1C(=O)c1ccc(OCCN(CC)CC)c(I)c1,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1,
CCCCc1oc2ccccc2c1C(=O)c1cc(O)c(OCCN(CC)CC)c(I)c1,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1O,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCOS(=O)(=O)O)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCOC4OC(C(=O)O)C(O)C(O)C4O)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(OC4OC(C(=O)O)C(O)C(O)C4O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCC=O)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCC(=O)O)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCC(O)O)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(=O)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OC(O)CO)C(O)C3O)c2n1,
O=CCO,
OCCO,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(O)C(O)C3O)c2n1,
O=C1CC1c1ccc(F)c(F)c1,
CCCSc1nc(N)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2(O)CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(N(O)C2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3OC3OC(C(=O)O)C(O)C(O)C3O)c2n1,
CCCS(=O)c1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCO,
OCCOC1CC(n2nnc3c(NC4CC4c4ccc(F)c(F)c4)nc(S)nc32)C(O)C1O,
OCCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CC(O)CSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCC(O)Sc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
O=C(O)CCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OC=CO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2cc(O)c(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2=C(c3ccc(F)c(F)c3)C2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2=CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(N=C2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc([NH+]=C2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2(O)c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(N(C2CC2c2ccc(F)c(F)c2)C2OC(C(=O)O)C(O)C(O)C2O)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2C(O)C2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
NC1CC1c1ccc(F)c(F)c1,
CCCSc1nc2c(nnn2C2CC(OCCO)C(O)C2O)c(=O)[nH]1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2c(n1)n(C1CC(OCCO)C(O)C1O)n[n+]2[O-],
CCCSc1nc(NC2CC2c2cc(F)c(F)cc2O)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2O)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2[n+]1[O-],
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nn[nH]c2n1,
O=C1CC(OCCO)C(O)C1O,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2c(n1)[N+]([O-])(C1CC(OCCO)C(O)C1O)N=N2,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2[n+]1C1OC(C(=O)O)C(O)C(O)C1O,
CCCSc1nc2c(nnn2C2CC(OCCO)C(O)C2O)c(NC2CC2c2ccc(F)c(F)c2)[n+]1[O-],
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2n[n+](C3OC(C(=O)O)C(O)C(O)C3O)n(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(=O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)(O)C3O)c2n1,
CC=CSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc2c(nnn2C2CC(OCCO)C(O)C2O)c(NC2CC2c2ccc(F)c(F)c2)[n+]1C1OC(C(=O)O)C(O)C(O)C1O,
CCCSc1nc(NC2CC2c2ccc(O)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
C=CCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(O)(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2c(n1)n(C1CC(OCCO)C(O)C1O)n[n+]2C1OC(C(=O)O)C(O)C(O)C1O,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3C(O)C(O)C(OCCO)C3O)c2n1,
CCCSc1nc(NC2C=C2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3=O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3=CC(O)C(OCCO)C3)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3(O)O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3(O)CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)=C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)=C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(O)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3C=C(OCCO)C(O)C3O)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3=C(O)C(O)C(OCCO)C3)c2n1,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3=CC(OCCO)C(O)C3O)c2n1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)[N+](C)(C2OC(C(=O)O)C(O)C(O)C2O)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SCO)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(S)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(=O)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(S(C)=O)C(O)C(O)C2O)N(C)C1,
CSC1OC(C(NC(=O)C2CC(CC(C)O)CN2C)C(C)Cl)C(O)C(O)C1O,
CSC1OC(C(NC(=O)C2CC(CCC(=O)O)CN2C)C(C)Cl)C(O)C(O)C1O,
CSC1OC(C(NC(=O)C2CC(CCCO)CN2C)C(C)Cl)C(O)C(O)C1O,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1O,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)[N+](C)([O-])C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(CO)C1,
CCCC1CNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,
CCCC(C=O)CC(NC)C(=O)NC(C(C)Cl)C1OC(SC)C(O)C(O)C1O,
CSC1OC(C(N)C(C)Cl)C(O)C(O)C1O,
CCCC1CC(C(=O)N(O)C(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)O)N(C)C1,
CCCC1CN(C)C(O)(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(=O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(Cl)CO)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)=O)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C(O)C(O)C(O)C(O)C(=O)SC)N(C)C1,
CCCC1CC(C(=O)NC(C(=O)C(O)C(O)C(O)C(O)SC)C(C)Cl)N(C)C1,
CCCC1CC(C(=O)NC(O)(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C2OC(SC)C(O)C(O)C2O)C(C)(O)Cl)N(C)C1,
CCCC(CNC)CC(=O)C(=O)NC(C(C)Cl)C1OC(SC)C(O)C(O)C1O,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(O)(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(=O)C2O)N(C)C1,
CCCC1(O)CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
C=CCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2(O)O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2=O)N(C)C1,
CCC(O)C1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CC=CC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)(O)C2O)N(C)C1,
CSC1OC(C(=O)C(C)Cl)C(O)C(O)C1O,
CCCC1CC(C(N)=O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2(O)OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC2C(=O)N(C(C(C)Cl)C3OC(SC)C(O)C(O)C3O)C1N2C,
CCCC1C=[N+](C)C(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,
CCCC1CC2C(=O)N(C(C(C)Cl)C3OC(SC)C(O)C(O)C3O)CN2C1,
CCCC1=CN(C)C(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,
C=[N+]1CC(CCC)CC1C(=O)NC(C(C)Cl)C1OC(SC)C(O)C(O)C1O,
CSC1OC(C(NC=O)C(C)Cl)C(O)C(O)C1O,
CCCC1C=CN(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)=C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)=C(O)C2O)N(C)C1,
CCCC1CN(C)C(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1O,
C=C(Cl)C(NC(=O)C1CC(CCC)CN1C)C1OC(SC)C(O)C(O)C1O,
CCCC1CC(C(=O)NC(=C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)=[N+](C)C1,
CCC=C1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1=CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(C2=C(O)C(O)C(O)C(SC)O2)C(C)Cl)N(C)C1,
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)=C2O)N(C)C1,
CCCC1C=C(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)N=C(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)[NH+]=C(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,
CCCC1CC(C(=O)NC(=C2OC(SC)C(O)C(O)C2O)C(C)Cl)N(C)C1,
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
CCN(CC)CCNC(=O)c1cc(Cl)c(NC(C)=O)cc1OC,
CCNCCNC(=O)c1cc(Cl)c(N)cc1OC,
CCO,
CCN(CCNC(=O)c1cc(Cl)c(N)cc1OC)C(C)O,
CC[N+]([O-])(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,
CC=O,
CCN(CC)CCNC(=O)c1cc(Cl)c(NC2OC(C(=O)O)C(O)C(O)C2O)cc1OC,
CCN(CC)CCNC(=O)c1cc(Cl)c(NS(=O)(=O)O)cc1OC,
CCN(CC)CCNC(=O)c1cc(Cl)c(NO)cc1OC,
CCN(CC)CCNC(=O)c1cc(Cl)c(N)c(O)c1OC,
COc1cc(N)c(Cl)cc1C(N)=O,
CCNCC,
CCN(CC)C(O)CNC(=O)c1cc(Cl)c(N)cc1OC,
CCN(CC)CCO,
COc1cc(N)c(Cl)cc1C(=O)NCCO,
COc1cc(N)c(Cl)cc1C(=O)NCC=O,
CCN(CC)CCNC(=O)c1c(OC)cc(N)c(Cl)c1O,
CC=[N+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,
C=CN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,
CCN1CCN(C(=O)c2cc(Cl)c(N)cc2OC)C1C,
CCN(CC)CCNC(=O)c1cc(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(N)cc1OC,
CCN(C=CNC(=O)c1cc(Cl)c(N)cc1OC)CC,
CC[N+](=CCNC(=O)c1cc(Cl)c(N)cc1OC)CC,
CCN(CC)CCNC(=O)C1=CC(=O)C(N)=CC1=O,
COc1cc(N)c(Cl)cc1C(=O)O,
CCN(CC)CCN(O)C(=O)c1cc(Cl)c(N)cc1OC,
CCN(CC)CCN,
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1O,
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OCO,
CCN(CCO)CCNC(=O)c1cc(Cl)c(N)cc1OC,
CCN(CC)CC=O,
CCN(CC)CC(O)NC(=O)c1cc(Cl)c(N)cc1OC,
CCN(CC)CCNC(=O)c1cc(O)c(N)cc1OC,
CCN(CC)CC=[NH+]C(=O)c1cc(Cl)c(N)cc1OC,
CCN(CC)CC=NC(=O)c1cc(Cl)c(N)cc1OC,
CCN(CC)CCOC(=O)c1ccc(N)cc1,CCN(CC)CCOC(=O)c1ccc(N)cc1
CCN(CC)CCOC(=O)c1ccc(NC(C)=O)cc1,
CCN(CC)CCOC(=O)c1ccc(NS(=O)(=O)O)cc1,
CCN(CC)CCOC(=O)c1ccc(NC2OC(C(=O)O)C(O)C(O)C2O)cc1,
Nc1ccc(C(=O)OCCO)cc1,
Nc1ccc(C(=O)OCC=O)cc1,
CCN(CC)C(O)COC(=O)c1ccc(N)cc1,
CCNCC,
CC[N+]([O-])(CC)CCOC(=O)c1ccc(N)cc1,
Nc1ccc(C(=O)O)cc1,
CCN(CC)CC=O,
CCNCCOC(=O)c1ccc(N)cc1,
CCN(CCOC(=O)c1ccc(N)cc1)C(C)O,
CC=O,
CCO,
CCN(CC)CCO,
CCN(CC)CC(O)OC(=O)c1ccc(N)cc1,
CCN(CC)CCOC(=O)c1ccc(NO)cc1,
CCN(CC)CCOC(=O)c1ccc(N)c(O)c1,
CCN(CC)CCOC(=O)c1ccc([N+](=O)[O-])cc1,
CC[N+](=CCOC(=O)c1ccc(N)cc1)CC,
CCN(C=COC(=O)c1ccc(N)cc1)CC,
CCN(CC)CCOC(=O)c1ccc(N)cc1O,
CC=[N+](CC)CCOC(=O)c1ccc(N)cc1,
C=CN(CC)CCOC(=O)c1ccc(N)cc1,
CCN(CCO)CCOC(=O)c1ccc(N)cc1,
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1
CCN(c1cc(-c2ccc(CO)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,
CCN(c1cc(-c2ccc(C=O)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,
C1COCCN1,
CCN(c1cc(-c2ccc(C[N+]3([O-])CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,
